0, 0.920734, 0.409744
3, 0.901289, 0.715013
7, 0.875273, 1.1226
9, 0.862226, 1.32661
29, 1.06559, 1.34051
27, 1.07854, 1.13663
23, 1.10519, 0.729105
20, 1.12783, 0.422344
40, 1.33126, 0.435145
43, 1.31114, 0.740791
47, 1.28458, 1.14862
49, 1.27079, 1.35211
69, 1.4742, 1.3662
67, 1.48751, 1.16199
63, 1.51412, 0.754616
60, 1.53396, 0.448266
