0, 1.0165, -1.34773
3, 1.00861, -1.04148
7, 0.997654, -0.633264
9, 0.992359, -0.429221
29, 1.19628, -0.424283
27, 1.20191, -0.628212
23, 1.21289, -1.03614
20, 1.22061, -1.34304
40, 1.42444, -1.33787
43, 1.41668, -1.03194
47, 1.40668, -0.622678
49, 1.401, -0.418897
69, 1.60588, -0.413416
67, 1.61084, -0.618099
63, 1.62071, -1.02701
60, 1.62883, -1.33305
