0.801068, 0.369877, -0.470618, 1.005191, -0.523837, 0.052766, -0.850183, 1.480248, -0.289630, 0.927581, 0.236025, -0.410941, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.522016, 0.046968, -0.851641, 1.482787, -0.292899, 0.927893, 0.230707, -0.401682, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.520176, 0.041168, -0.853067, 1.485269, -0.296156, 0.928168, 0.225379, -0.392407, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.518314, 0.035366, -0.854459, 1.487693, -0.299401, 0.928407, 0.220043, -0.383116, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.516433, 0.029563, -0.855817, 1.490058, -0.302635, 0.928610, 0.214699, -0.373811, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.514532, 0.023758, -0.857142, 1.492365, -0.305856, 0.928777, 0.209346, -0.364490, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.512610, 0.017953, -0.858434, 1.494614, -0.309066, 0.928907, 0.203984, -0.355156, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.510668, 0.012147, -0.859692, 1.496805, -0.312264, 0.929001, 0.198615, -0.345808, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.508707, 0.006341, -0.860917, 1.498937, -0.315449, 0.929059, 0.193238, -0.336446, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.506725, 0.000534, -0.862107, 1.501010, -0.318623, 0.929080, 0.187854, -0.327071, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.504724, -0.005273, -0.863265, 1.503025, -0.321783, 0.929066, 0.182462, -0.317684, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.502703, -0.011079, -0.864388, 1.504981, -0.324932, 0.929015, 0.177063, -0.308284, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.500662, -0.016885, -0.865478, 1.506878, -0.328067, 0.928927, 0.171657, -0.298872, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.498602, -0.022691, -0.866534, 1.508717, -0.331190, 0.928803, 0.166245, -0.289448, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.496522, -0.028495, -0.867556, 1.510497, -0.334300, 0.928644, 0.160826, -0.280013, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.494423, -0.034299, -0.868544, 1.512217, -0.337396, 0.928447, 0.155400, -0.270567, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.492305, -0.040101, -0.869499, 1.513879, -0.340480, 0.928215, 0.149969, -0.261110, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.490167, -0.045901, -0.870419, 1.515481, -0.343550, 0.927946, 0.144532, -0.251643, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.488011, -0.051700, -0.871305, 1.517024, -0.346607, 0.927641, 0.139089, -0.242167, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.485835, -0.057497, -0.872157, 1.518508, -0.349650, 0.927300, 0.133640, -0.232681, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.483640, -0.063291, -0.872976, 1.519933, -0.352680, 0.926922, 0.128187, -0.223185, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.481426, -0.069083, -0.873760, 1.521298, -0.355696, 0.926509, 0.122728, -0.213682, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.479194, -0.074873, -0.874510, 1.522604, -0.358698, 0.926059, 0.117265, -0.204169, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.476943, -0.080659, -0.875226, 1.523850, -0.361686, 0.925573, 0.111797, -0.194649, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.474673, -0.086442, -0.875907, 1.525037, -0.364659, 0.925051, 0.106325, -0.185121, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.472384, -0.092222, -0.876555, 1.526164, -0.367619, 0.924492, 0.100848, -0.175586, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.470078, -0.097998, -0.877168, 1.527232, -0.370564, 0.923898, 0.095368, -0.166044, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.467752, -0.103771, -0.877747, 1.528239, -0.373495, 0.923267, 0.089884, -0.156496, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.465409, -0.109539, -0.878291, 1.529188, -0.376411, 0.922601, 0.084396, -0.146942, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.463047, -0.115303, -0.878802, 1.530076, -0.379312, 0.921898, 0.078905, -0.137381, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.460668, -0.121063, -0.879278, 1.530905, -0.382199, 0.921159, 0.073411, -0.127816, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, -0.458270, -0.126817, -0.879719, 1.531674, -0.385071, 0.920385, 0.067914, -0.118245, 0.000000, 0.000000, 0.000000, 1.000000 
0.801068, 0.369877, -0.470618, 1.005191, 0.354710, -0.926648, -0.124516, 0.216794, -0.482153, -0.067187, -0.873507, 1.520857, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.391670, 0.100187, -0.914635, 1.504362, -0.661490, 0.660291, 0.355593, -0.584868, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.387528, 0.096058, -0.916840, 1.507988, -0.663925, 0.660904, 0.349870, -0.575454, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.383371, 0.091925, -0.919009, 1.511555, -0.666334, 0.661492, 0.344133, -0.566018, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.379199, 0.087789, -0.921141, 1.515063, -0.668717, 0.662053, 0.338382, -0.556560, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.375012, 0.083650, -0.923238, 1.518512, -0.671074, 0.662589, 0.332618, -0.547080, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.370810, 0.079507, -0.925299, 1.521901, -0.673405, 0.663099, 0.326842, -0.537578, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.366594, 0.075361, -0.927324, 1.525232, -0.675709, 0.663583, 0.321052, -0.528056, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.362364, 0.071212, -0.929312, 1.528502, -0.677987, 0.664041, 0.315250, -0.518513, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.358119, 0.067061, -0.931264, 1.531713, -0.680239, 0.664473, 0.309436, -0.508950, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.353861, 0.062906, -0.933180, 1.534864, -0.682464, 0.664879, 0.303610, -0.499367, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.349589, 0.058750, -0.935060, 1.537955, -0.684662, 0.665259, 0.297771, -0.489764, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.345303, 0.054591, -0.936902, 1.540986, -0.686834, 0.665613, 0.291921, -0.480143, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.341003, 0.050430, -0.938709, 1.543957, -0.688979, 0.665942, 0.286060, -0.470502, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.336690, 0.046266, -0.940478, 1.546867, -0.691096, 0.666244, 0.280188, -0.460843, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.332365, 0.042102, -0.942211, 1.549717, -0.693187, 0.666520, 0.274304, -0.451166, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.328026, 0.037935, -0.943907, 1.552507, -0.695251, 0.666770, 0.268410, -0.441472, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.323674, 0.033767, -0.945566, 1.555236, -0.697287, 0.666994, 0.262505, -0.431760, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.319310, 0.029598, -0.947188, 1.557904, -0.699297, 0.667192, 0.256591, -0.422032, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.314933, 0.025427, -0.948773, 1.560511, -0.701279, 0.667364, 0.250666, -0.412287, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.310544, 0.021256, -0.950321, 1.563057, -0.703233, 0.667510, 0.244731, -0.402525, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.306142, 0.017083, -0.951832, 1.565542, -0.705161, 0.667630, 0.238787, -0.392748, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.301729, 0.012910, -0.953306, 1.567967, -0.707060, 0.667724, 0.232833, -0.382956, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.297304, 0.008737, -0.954743, 1.570329, -0.708932, 0.667791, 0.226870, -0.373149, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.292868, 0.004563, -0.956142, 1.572631, -0.710776, 0.667833, 0.220899, -0.363327, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.288420, 0.000389, -0.957504, 1.574871, -0.712593, 0.667848, 0.214919, -0.353491, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.283960, -0.003785, -0.958829, 1.577050, -0.714382, 0.667838, 0.208930, -0.343641, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.279490, -0.007959, -0.960116, 1.579166, -0.716142, 0.667801, 0.202933, -0.333778, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.275009, -0.012133, -0.961365, 1.581222, -0.717875, 0.667738, 0.196929, -0.323902, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.270517, -0.016306, -0.962577, 1.583215, -0.719580, 0.667649, 0.190916, -0.314013, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.266014, -0.020478, -0.963752, 1.585147, -0.721257, 0.667534, 0.184897, -0.304112, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.261501, -0.024650, -0.964888, 1.587017, -0.722905, 0.667393, 0.178870, -0.294199, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.256978, -0.028820, -0.965988, 1.588824, -0.724525, 0.667226, 0.172836, -0.284274, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.252444, -0.032990, -0.967049, 1.590570, -0.726117, 0.667033, 0.166795, -0.274339, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.247901, -0.037158, -0.968072, 1.592254, -0.727681, 0.666814, 0.160748, -0.264392, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.243348, -0.041325, -0.969058, 1.593875, -0.729216, 0.666569, 0.154694, -0.254436, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.238786, -0.045490, -0.970006, 1.595434, -0.730723, 0.666297, 0.148634, -0.244469, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.234214, -0.049654, -0.970916, 1.596931, -0.732201, 0.666000, 0.142569, -0.234493, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.229634, -0.053815, -0.971788, 1.598365, -0.733650, 0.665677, 0.136498, -0.224508, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.225044, -0.057975, -0.972622, 1.599737, -0.735071, 0.665327, 0.130422, -0.214513, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.220445, -0.062132, -0.973418, 1.601046, -0.736463, 0.664952, 0.124340, -0.204511, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.215838, -0.066287, -0.974177, 1.602293, -0.737827, 0.664551, 0.118254, -0.194500, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.211223, -0.070439, -0.974897, 1.603478, -0.739161, 0.664123, 0.112163, -0.184482, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.206599, -0.074588, -0.975579, 1.604599, -0.740467, 0.663670, 0.106068, -0.174457, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.201967, -0.078735, -0.976222, 1.605658, -0.741744, 0.663191, 0.099969, -0.164425, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.197327, -0.082878, -0.976828, 1.606655, -0.742992, 0.662686, 0.093865, -0.154387, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.192679, -0.087018, -0.977396, 1.607588, -0.744210, 0.662155, 0.087758, -0.144342, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.188024, -0.091155, -0.977925, 1.608459, -0.745400, 0.661598, 0.081648, -0.134292, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.183362, -0.095288, -0.978416, 1.609267, -0.746561, 0.661016, 0.075534, -0.124236, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.178692, -0.099417, -0.978869, 1.610012, -0.747692, 0.660407, 0.069418, -0.114176, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.174016, -0.103543, -0.979284, 1.610694, -0.748794, 0.659773, 0.063299, -0.104111, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.169333, -0.107665, -0.979661, 1.611313, -0.749867, 0.659113, 0.057177, -0.094043, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.164643, -0.111782, -0.979999, 1.611870, -0.750911, 0.658427, 0.051053, -0.083970, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.159946, -0.115895, -0.980299, 1.612363, -0.751925, 0.657716, 0.044927, -0.073894, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.155244, -0.120003, -0.980560, 1.612793, -0.752910, 0.656978, 0.038799, -0.063816, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.150535, -0.124107, -0.980784, 1.613161, -0.753866, 0.656216, 0.032670, -0.053735, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.145820, -0.128206, -0.980969, 1.613465, -0.754792, 0.655427, 0.026540, -0.043651, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.141100, -0.132300, -0.981115, 1.613706, -0.755689, 0.654613, 0.020408, -0.033566, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.136374, -0.136389, -0.981224, 1.613885, -0.756556, 0.653773, 0.014276, -0.023480, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.131643, -0.140472, -0.981294, 1.614000, -0.757393, 0.652908, 0.008143, -0.013393, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.126907, -0.144550, -0.981326, 1.614052, -0.758201, 0.652017, 0.002010, -0.003305, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.122166, -0.148622, -0.981319, 1.614041, -0.758980, 0.651101, -0.004124, 0.006783, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.117420, -0.152689, -0.981274, 1.613967, -0.759728, 0.650160, -0.010257, 0.016870, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.112669, -0.156749, -0.981191, 1.613830, -0.760447, 0.649193, -0.016390, 0.026957, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, -0.107914, -0.160803, -0.981069, 1.613630, -0.761137, 0.648200, -0.022522, 0.037043, 0.000000, 0.000000, 0.000000, 1.000000 
0.639551, 0.744297, -0.192343, 0.781611, 0.661414, -0.660271, -0.355772, 0.585161, -0.391799, 0.100316, -0.914566, 1.504248, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.269365, 0.045374, -0.961969, 1.746550, -0.892509, 0.363465, 0.267060, -0.484873, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.263782, 0.043102, -0.963619, 1.749546, -0.894175, 0.363742, 0.261042, -0.473948, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.258188, 0.040828, -0.965232, 1.752474, -0.895806, 0.364004, 0.255014, -0.463004, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.252584, 0.038552, -0.966807, 1.755334, -0.897402, 0.364252, 0.248977, -0.452042, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.246971, 0.036275, -0.968344, 1.758125, -0.898964, 0.364486, 0.242929, -0.441063, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.241347, 0.033996, -0.969843, 1.760847, -0.900489, 0.364705, 0.236872, -0.430066, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.235715, 0.031716, -0.971305, 1.763501, -0.901980, 0.364911, 0.230806, -0.419052, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.230073, 0.029434, -0.972728, 1.766085, -0.903436, 0.365102, 0.224731, -0.408022, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.224422, 0.027152, -0.974114, 1.768601, -0.904856, 0.365279, 0.218647, -0.396976, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.218762, 0.024868, -0.975461, 1.771048, -0.906241, 0.365441, 0.212555, -0.385915, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.213094, 0.022584, -0.976771, 1.773425, -0.907591, 0.365590, 0.206454, -0.374838, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.207417, 0.020299, -0.978042, 1.775733, -0.908905, 0.365724, 0.200345, -0.363747, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.201733, 0.018013, -0.979275, 1.777972, -0.910183, 0.365843, 0.194229, -0.352642, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.196040, 0.015726, -0.980470, 1.780141, -0.911426, 0.365949, 0.188105, -0.341523, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.190340, 0.013438, -0.981626, 1.782241, -0.912634, 0.366040, 0.181973, -0.330390, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.184632, 0.011150, -0.982744, 1.784271, -0.913806, 0.366117, 0.175834, -0.319245, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.178917, 0.008862, -0.983824, 1.786231, -0.914942, 0.366179, 0.169689, -0.308087, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.173195, 0.006573, -0.984866, 1.788122, -0.916042, 0.366228, 0.163537, -0.296917, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.167467, 0.004284, -0.985868, 1.789943, -0.917107, 0.366261, 0.157378, -0.285735, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.161732, 0.001995, -0.986833, 1.791694, -0.918135, 0.366281, 0.151213, -0.274543, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.155990, -0.000295, -0.987759, 1.793374, -0.919128, 0.366286, 0.145043, -0.263339, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.150243, -0.002584, -0.988646, 1.794985, -0.920085, 0.366277, 0.138866, -0.252126, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.144489, -0.004873, -0.989494, 1.796526, -0.921006, 0.366254, 0.132685, -0.240902, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.138730, -0.007162, -0.990304, 1.797997, -0.921891, 0.366216, 0.126498, -0.229669, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.132966, -0.009451, -0.991076, 1.799397, -0.922740, 0.366165, 0.120306, -0.218427, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.127196, -0.011739, -0.991808, 1.800727, -0.923553, 0.366098, 0.114109, -0.207177, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.121421, -0.014027, -0.992502, 1.801987, -0.924330, 0.366018, 0.107908, -0.195918, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.115642, -0.016314, -0.993157, 1.803176, -0.925071, 0.365923, 0.101703, -0.184652, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.109858, -0.018601, -0.993773, 1.804295, -0.925776, 0.365814, 0.095494, -0.173379, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.104070, -0.020887, -0.994351, 1.805343, -0.926444, 0.365690, 0.089281, -0.162099, 0.000000, 0.000000, 0.000000, 1.000000 
0.361760, 0.930502, -0.057408, 0.426541, -0.098277, -0.023172, -0.994889, 1.806321, -0.927077, 0.365553, 0.083065, -0.150812, 0.000000, 0.000000, 0.000000, 1.000000 
